timetable_id,class,section,day,period,start_time,end_time,subject,teacher_id,teacher_name,room_id,is_lab,academic_year
TT001285,8,D,Friday,5,10:25,11:05,Physical Education,TCH0077,Siya Ghosh,Room-302,0,2025-26
TT001286,8,D,Friday,6,11:05,11:45,Hindi,TCH0063,Dhruv Mehta,Room-G09,0,2025-26
TT001287,8,D,Friday,7,12:00,12:40,Social Studies,TCH0006,Jiya Bhandari,Room-115,0,2025-26
TT001288,8,D,Friday,8,12:40,13:20,Social Studies,TCH0079,Ishaan Chauhan,Room-211,0,2025-26
TT001289,8,D,Saturday,1,07:30,08:10,Social Studies,TCH0036,Kartik Bhat,Room-108,0,2025-26
TT001290,8,D,Saturday,2,08:10,08:50,Hindi,TCH0015,Parth Chatterjee,Room-310,0,2025-26
TT001291,8,D,Saturday,3,08:50,09:30,Social Studies,TCH0036,Kartik Bhat,Room-G04,0,2025-26
TT001292,8,D,Saturday,4,09:45,10:25,English,TCH0070,Khushi Sinha,Room-304,0,2025-26
TT001293,8,D,Saturday,5,10:25,11:05,English,TCH0070,Khushi Sinha,Room-G11,0,2025-26
TT001294,8,D,Saturday,6,11:05,11:45,Hindi,TCH0066,Nikhil Shah,Room-213,0,2025-26
TT001295,8,D,Saturday,7,12:00,12:40,Science,TCH0059,Sara Pawar,Room-206,0,2025-26
TT001296,8,D,Saturday,8,12:40,13:20,Mathematics,TCH0025,Darsh Patel,Room-206,0,2025-26
TT001297,9,A,Monday,1,07:30,08:10,Hindi,TCH0063,Dhruv Mehta,Room-G05,0,2025-26
TT001298,9,A,Monday,2,08:10,08:50,Physical Education,TCH0077,Siya Ghosh,Room-113,0,2025-26
TT001299,9,A,Monday,3,08:50,09:30,Hindi,TCH0015,Parth Chatterjee,Room-204,0,2025-26
TT001300,9,A,Monday,4,09:45,10:25,English,TCH0070,Khushi Sinha,Room-208,0,2025-26
TT001301,9,A,Monday,5,10:25,11:05,Science,TCH0080,Angel Mahajan,Room-304,0,2025-26
TT001302,9,A,Monday,6,11:05,11:45,Computer Science,TCH0057,Anika Bhosale,Room-G06,0,2025-26
TT001303,9,A,Monday,7,12:00,12:40,Science,TCH0060,Trisha Pawar,Room-112,0,2025-26
TT001304,9,A,Monday,8,12:40,13:20,Mathematics,TCH0025,Darsh Patel,Room-311,0,2025-26
TT001305,9,A,Tuesday,1,07:30,08:10,Science,TCH0035,Lavanya Jain,Room-G02,0,2025-26
TT001306,9,A,Tuesday,2,08:10,08:50,Science,TCH0064,Zara Reddy,Room-215,0,2025-26
TT001307,9,A,Tuesday,3,08:50,09:30,Mathematics,TCH0026,Siya Malhotra,Room-115,0,2025-26
TT001308,9,A,Tuesday,4,09:45,10:25,Social Studies,TCH0006,Jiya Bhandari,Room-312,0,2025-26
TT001309,9,A,Tuesday,5,10:25,11:05,English,TCH0070,Khushi Sinha,Room-115,0,2025-26
TT001310,9,A,Tuesday,6,11:05,11:45,Hindi,TCH0063,Dhruv Mehta,Room-306,0,2025-26
TT001311,9,A,Tuesday,7,12:00,12:40,Hindi,TCH0063,Dhruv Mehta,Room-313,0,2025-26
TT001312,9,A,Tuesday,8,12:40,13:20,Social Studies,TCH0079,Ishaan Chauhan,Room-G09,0,2025-26
TT001313,9,A,Wednesday,1,07:30,08:10,English,TCH0070,Khushi Sinha,Room-112,0,2025-26
TT001314,9,A,Wednesday,2,08:10,08:50,English,TCH0070,Khushi Sinha,Room-312,0,2025-26
TT001315,9,A,Wednesday,3,08:50,09:30,Physical Education,TCH0077,Siya Ghosh,Room-113,0,2025-26
TT001316,9,A,Wednesday,4,09:45,10:25,Mathematics,TCH0025,Darsh Patel,Room-109,0,2025-26
TT001317,9,A,Wednesday,5,10:25,11:05,Social Studies,TCH0036,Kartik Bhat,Room-G06,0,2025-26
TT001318,9,A,Wednesday,6,11:05,11:45,Computer Science,TCH0041,Vihaan Bhandari,Room-106,1,2025-26
TT001319,9,A,Wednesday,7,12:00,12:40,English,TCH0070,Khushi Sinha,Room-306,0,2025-26
TT001320,9,A,Wednesday,8,12:40,13:20,Science,TCH0007,Rudra Thakur,Room-307,0,2025-26
TT001321,9,A,Thursday,1,07:30,08:10,Mathematics,TCH0026,Siya Malhotra,Room-315,0,2025-26
TT001322,9,A,Thursday,2,08:10,08:50,Physical Education,TCH0048,Kavya Sen,Room-312,0,2025-26
TT001323,9,A,Thursday,3,08:50,09:30,Mathematics,TCH0043,Divya Sharma,Room-104,0,2025-26
TT001324,9,A,Thursday,4,09:45,10:25,Physical Education,TCH0048,Kavya Sen,Room-G07,0,2025-26
TT001325,9,A,Thursday,5,10:25,11:05,Hindi,TCH0063,Dhruv Mehta,Room-103,0,2025-26
TT001326,9,A,Thursday,6,11:05,11:45,Mathematics,TCH0043,Divya Sharma,Room-G11,0,2025-26
TT001327,9,A,Thursday,7,12:00,12:40,English,TCH0070,Khushi Sinha,Room-G07,0,2025-26
TT001328,9,A,Thursday,8,12:40,13:20,Mathematics,TCH0026,Siya Malhotra,Room-G02,0,2025-26
TT001329,9,A,Friday,1,07:30,08:10,Social Studies,TCH0056,Siya Mukherjee,Room-102,0,2025-26
TT001330,9,A,Friday,2,08:10,08:50,English,TCH0070,Khushi Sinha,Room-215,0,2025-26
TT001331,9,A,Friday,3,08:50,09:30,Physical Education,TCH0048,Kavya Sen,Room-G08,0,2025-26
TT001332,9,A,Friday,4,09:45,10:25,Computer Science,TCH0024,Kabir Das,Room-313,0,2025-26
TT001333,9,A,Friday,5,10:25,11:05,Science,TCH0017,Lavanya Sinha,Room-307,0,2025-26
TT001334,9,A,Friday,6,11:05,11:45,Hindi,TCH0066,Nikhil Shah,Room-308,0,2025-26
TT001335,9,A,Friday,7,12:00,12:40,Physical Education,TCH0048,Kavya Sen,Room-202,0,2025-26
TT001336,9,A,Friday,8,12:40,13:20,English,TCH0070,Khushi Sinha,Room-G12,0,2025-26
TT001337,9,A,Saturday,1,07:30,08:10,Computer Science,TCH0057,Anika Bhosale,Room-204,0,2025-26
TT001338,9,A,Saturday,2,08:10,08:50,English,TCH0070,Khushi Sinha,Room-G02,0,2025-26
TT001339,9,A,Saturday,3,08:50,09:30,Computer Science,TCH0024,Kabir Das,Room-G10,0,2025-26
TT001340,9,A,Saturday,4,09:45,10:25,Mathematics,TCH0043,Divya Sharma,Room-304,0,2025-26
TT001341,9,A,Saturday,5,10:25,11:05,Physical Education,TCH0077,Siya Ghosh,Room-G13,0,2025-26
TT001342,9,A,Saturday,6,11:05,11:45,Computer Science,TCH0041,Vihaan Bhandari,Room-106,0,2025-26
TT001343,9,A,Saturday,7,12:00,12:40,Hindi,TCH0063,Dhruv Mehta,Room-109,0,2025-26
TT001344,9,A,Saturday,8,12:40,13:20,Hindi,TCH0063,Dhruv Mehta,Room-109,0,2025-26
TT001345,9,B,Monday,1,07:30,08:10,Social Studies,TCH0036,Kartik Bhat,Room-G11,0,2025-26
TT001346,9,B,Monday,2,08:10,08:50,Hindi,TCH0015,Parth Chatterjee,Room-G15,0,2025-26
TT001347,9,B,Monday,3,08:50,09:30,Mathematics,TCH0043,Divya Sharma,Room-315,0,2025-26
TT001348,9,B,Monday,4,09:45,10:25,Physical Education,TCH0077,Siya Ghosh,Room-209,0,2025-26
TT001349,9,B,Monday,5,10:25,11:05,Computer Science,TCH0024,Kabir Das,Room-G13,1,2025-26
TT001350,9,B,Monday,6,11:05,11:45,Hindi,TCH0015,Parth Chatterjee,Room-312,0,2025-26
TT001351,9,B,Monday,7,12:00,12:40,Hindi,TCH0063,Dhruv Mehta,Room-207,0,2025-26
TT001352,9,B,Monday,8,12:40,13:20,Computer Science,TCH0057,Anika Bhosale,Room-309,1,2025-26
TT001353,9,B,Tuesday,1,07:30,08:10,Science,TCH0044,Siddharth Chatterjee,Room-208,0,2025-26
TT001354,9,B,Tuesday,2,08:10,08:50,Computer Science,TCH0041,Vihaan Bhandari,Room-309,0,2025-26
TT001355,9,B,Tuesday,3,08:50,09:30,Hindi,TCH0004,Rohan Sinha,Room-G11,0,2025-26
TT001356,9,B,Tuesday,4,09:45,10:25,Social Studies,TCH0056,Siya Mukherjee,Room-113,0,2025-26
TT001357,9,B,Tuesday,5,10:25,11:05,Hindi,TCH0004,Rohan Sinha,Room-G10,0,2025-26
TT001358,9,B,Tuesday,6,11:05,11:45,Physical Education,TCH0048,Kavya Sen,Room-111,0,2025-26
TT001359,9,B,Tuesday,7,12:00,12:40,English,TCH0070,Khushi Sinha,Room-G03,0,2025-26
TT001360,9,B,Tuesday,8,12:40,13:20,Mathematics,TCH0043,Divya Sharma,Room-104,0,2025-26
TT001361,9,B,Wednesday,1,07:30,08:10,English,TCH0070,Khushi Sinha,Room-208,0,2025-26
TT001362,9,B,Wednesday,2,08:10,08:50,Hindi,TCH0066,Nikhil Shah,Room-G11,0,2025-26
TT001363,9,B,Wednesday,3,08:50,09:30,Physical Education,TCH0077,Siya Ghosh,Room-G08,0,2025-26
TT001364,9,B,Wednesday,4,09:45,10:25,Hindi,TCH0063,Dhruv Mehta,Room-101,0,2025-26
TT001365,9,B,Wednesday,5,10:25,11:05,Computer Science,TCH0057,Anika Bhosale,Room-108,1,2025-26
TT001366,9,B,Wednesday,6,11:05,11:45,Social Studies,TCH0006,Jiya Bhandari,Room-305,0,2025-26
TT001367,9,B,Wednesday,7,12:00,12:40,Social Studies,TCH0079,Ishaan Chauhan,Room-G06,0,2025-26
TT001368,9,B,Wednesday,8,12:40,13:20,Computer Science,TCH0024,Kabir Das,Room-G02,1,2025-26
TT001369,9,B,Thursday,1,07:30,08:10,Science,TCH0061,Gauri Chauhan,Room-306,0,2025-26
TT001370,9,B,Thursday,2,08:10,08:50,Physical Education,TCH0077,Siya Ghosh,Room-301,0,2025-26
TT001371,9,B,Thursday,3,08:50,09:30,Hindi,TCH0066,Nikhil Shah,Room-206,0,2025-26
TT001372,9,B,Thursday,4,09:45,10:25,Mathematics,TCH0043,Divya Sharma,Room-314,0,2025-26
TT001373,9,B,Thursday,5,10:25,11:05,Computer Science,TCH0024,Kabir Das,Room-311,1,2025-26
TT001374,9,B,Thursday,6,11:05,11:45,Social Studies,TCH0036,Kartik Bhat,Room-G15,0,2025-26
TT001375,9,B,Thursday,7,12:00,12:40,Science,TCH0071,Ananya Iyer,Room-G07,0,2025-26
TT001376,9,B,Thursday,8,12:40,13:20,English,TCH0070,Khushi Sinha,Room-309,0,2025-26
TT001377,9,B,Friday,1,07:30,08:10,Social Studies,TCH0056,Siya Mukherjee,Room-G01,0,2025-26
TT001378,9,B,Friday,2,08:10,08:50,Hindi,TCH0004,Rohan Sinha,Room-314,0,2025-26
TT001379,9,B,Friday,3,08:50,09:30,Mathematics,TCH0026,Siya Malhotra,Room-G11,0,2025-26
TT001380,9,B,Friday,4,09:45,10:25,Hindi,TCH0066,Nikhil Shah,Room-108,0,2025-26
TT001381,9,B,Friday,5,10:25,11:05,Social Studies,TCH0006,Jiya Bhandari,Room-204,0,2025-26
TT001382,9,B,Friday,6,11:05,11:45,Science,TCH0049,Anvi Dubey,Room-212,0,2025-26
TT001383,9,B,Friday,7,12:00,12:40,Social Studies,TCH0006,Jiya Bhandari,Room-110,0,2025-26
TT001384,9,B,Friday,8,12:40,13:20,Hindi,TCH0004,Rohan Sinha,Room-310,0,2025-26
TT001385,9,B,Saturday,1,07:30,08:10,Social Studies,TCH0036,Kartik Bhat,Room-112,0,2025-26
TT001386,9,B,Saturday,2,08:10,08:50,Social Studies,TCH0079,Ishaan Chauhan,Room-313,0,2025-26
TT001387,9,B,Saturday,3,08:50,09:30,Science,TCH0016,Sai Kapoor,Room-304,0,2025-26
TT001388,9,B,Saturday,4,09:45,10:25,Hindi,TCH0015,Parth Chatterjee,Room-G10,0,2025-26
TT001389,9,B,Saturday,5,10:25,11:05,Mathematics,TCH0043,Divya Sharma,Room-211,0,2025-26
TT001390,9,B,Saturday,6,11:05,11:45,Mathematics,TCH0043,Divya Sharma,Room-G13,0,2025-26
TT001391,9,B,Saturday,7,12:00,12:40,Hindi,TCH0004,Rohan Sinha,Room-G10,0,2025-26
TT001392,9,B,Saturday,8,12:40,13:20,Mathematics,TCH0028,Gauri Deshpande,Room-306,0,2025-26
TT001393,9,C,Monday,1,07:30,08:10,Computer Science,TCH0057,Anika Bhosale,Room-115,0,2025-26
TT001394,9,C,Monday,2,08:10,08:50,Science,TCH0039,Radhika Patil,Room-104,0,2025-26
TT001395,9,C,Monday,3,08:50,09:30,Mathematics,TCH0043,Divya Sharma,Room-207,0,2025-26
TT001396,9,C,Monday,4,09:45,10:25,Hindi,TCH0063,Dhruv Mehta,Room-305,0,2025-26
TT001397,9,C,Monday,5,10:25,11:05,Computer Science,TCH0041,Vihaan Bhandari,Room-G07,0,2025-26
TT001398,9,C,Monday,6,11:05,11:45,Hindi,TCH0004,Rohan Sinha,Room-G13,0,2025-26
TT001399,9,C,Monday,7,12:00,12:40,Science,TCH0042,Arnav Kale,Room-G01,0,2025-26
TT001400,9,C,Monday,8,12:40,13:20,Science,TCH0031,Pari Deshmukh,Room-206,0,2025-26
TT001401,9,C,Tuesday,1,07:30,08:10,Mathematics,TCH0043,Divya Sharma,Room-306,0,2025-26
TT001402,9,C,Tuesday,2,08:10,08:50,Mathematics,TCH0028,Gauri Deshpande,Room-204,0,2025-26
TT001403,9,C,Tuesday,3,08:50,09:30,Hindi,TCH0015,Parth Chatterjee,Room-211,0,2025-26
TT001404,9,C,Tuesday,4,09:45,10:25,Social Studies,TCH0056,Siya Mukherjee,Room-G03,0,2025-26
TT001405,9,C,Tuesday,5,10:25,11:05,Computer Science,TCH0024,Kabir Das,Room-115,0,2025-26
TT001406,9,C,Tuesday,6,11:05,11:45,Social Studies,TCH0036,Kartik Bhat,Room-305,0,2025-26
TT001407,9,C,Tuesday,7,12:00,12:40,Science,TCH0029,Myra Chavan,Room-314,0,2025-26
TT001408,9,C,Tuesday,8,12:40,13:20,Computer Science,TCH0024,Kabir Das,Room-G11,0,2025-26
TT001409,9,C,Wednesday,1,07:30,08:10,Computer Science,TCH0057,Anika Bhosale,Room-G06,1,2025-26
TT001410,9,C,Wednesday,2,08:10,08:50,Computer Science,TCH0057,Anika Bhosale,Room-G15,0,2025-26
TT001411,9,C,Wednesday,3,08:50,09:30,Science,TCH0048,Kavya Sen,Room-103,0,2025-26
TT001412,9,C,Wednesday,4,09:45,10:25,Computer Science,TCH0024,Kabir Das,Room-308,1,2025-26
TT001413,9,C,Wednesday,5,10:25,11:05,English,TCH0070,Khushi Sinha,Room-204,0,2025-26
TT001414,9,C,Wednesday,6,11:05,11:45,Computer Science,TCH0024,Kabir Das,Room-115,0,2025-26
TT001415,9,C,Wednesday,7,12:00,12:40,Computer Science,TCH0057,Anika Bhosale,Room-109,0,2025-26
TT001416,9,C,Wednesday,8,12:40,13:20,Mathematics,TCH0026,Siya Malhotra,Room-110,0,2025-26
TT001417,9,C,Thursday,1,07:30,08:10,Mathematics,TCH0025,Darsh Patel,Room-206,0,2025-26
TT001418,9,C,Thursday,2,08:10,08:50,Social Studies,TCH0036,Kartik Bhat,Room-112,0,2025-26
TT001419,9,C,Thursday,3,08:50,09:30,Physical Education,TCH0077,Siya Ghosh,Room-G04,0,2025-26
TT001420,9,C,Thursday,4,09:45,10:25,Science,TCH0021,Isha Dubey,Room-G10,0,2025-26
TT001421,9,C,Thursday,5,10:25,11:05,Hindi,TCH0015,Parth Chatterjee,Room-109,0,2025-26
TT001422,9,C,Thursday,6,11:05,11:45,English,TCH0070,Khushi Sinha,Room-215,0,2025-26
TT001423,9,C,Thursday,7,12:00,12:40,Mathematics,TCH0026,Siya Malhotra,Room-105,0,2025-26
TT001424,9,C,Thursday,8,12:40,13:20,English,TCH0070,Khushi Sinha,Room-206,0,2025-26
TT001425,9,C,Friday,1,07:30,08:10,Mathematics,TCH0043,Divya Sharma,Room-115,0,2025-26
TT001426,9,C,Friday,2,08:10,08:50,Hindi,TCH0066,Nikhil Shah,Room-107,0,2025-26
TT001427,9,C,Friday,3,08:50,09:30,Science,TCH0055,Nikhil Ghosh,Room-G02,0,2025-26
TT001428,9,C,Friday,4,09:45,10:25,English,TCH0070,Khushi Sinha,Room-112,0,2025-26
TT001429,9,C,Friday,5,10:25,11:05,Science,TCH0045,Avni Sen,Room-108,0,2025-26
TT001430,9,C,Friday,6,11:05,11:45,Social Studies,TCH0056,Siya Mukherjee,Room-213,0,2025-26
TT001431,9,C,Friday,7,12:00,12:40,English,TCH0070,Khushi Sinha,Room-213,0,2025-26
TT001432,9,C,Friday,8,12:40,13:20,Mathematics,TCH0026,Siya Malhotra,Room-203,0,2025-26
TT001433,9,C,Saturday,1,07:30,08:10,English,TCH0070,Khushi Sinha,Room-G07,0,2025-26
TT001434,9,C,Saturday,2,08:10,08:50,Hindi,TCH0004,Rohan Sinha,Room-G13,0,2025-26
TT001435,9,C,Saturday,3,08:50,09:30,Mathematics,TCH0043,Divya Sharma,Room-107,0,2025-26
TT001436,9,C,Saturday,4,09:45,10:25,Computer Science,TCH0024,Kabir Das,Room-309,0,2025-26
TT001437,9,C,Saturday,5,10:25,11:05,Hindi,TCH0015,Parth Chatterjee,Room-306,0,2025-26
TT001438,9,C,Saturday,6,11:05,11:45,Social Studies,TCH0079,Ishaan Chauhan,Room-206,0,2025-26
TT001439,9,C,Saturday,7,12:00,12:40,English,TCH0070,Khushi Sinha,Room-G12,0,2025-26
TT001440,9,C,Saturday,8,12:40,13:20,English,TCH0070,Khushi Sinha,Room-104,0,2025-26
TT001441,9,D,Monday,1,07:30,08:10,Social Studies,TCH0006,Jiya Bhandari,Room-205,0,2025-26
TT001442,9,D,Monday,2,08:10,08:50,Science,TCH0001,Laksh Chatterjee,Room-106,0,2025-26
TT001443,9,D,Monday,3,08:50,09:30,Physical Education,TCH0048,Kavya Sen,Room-G10,0,2025-26
TT001444,9,D,Monday,4,09:45,10:25,Science,TCH0059,Sara Pawar,Room-312,0,2025-26
TT001445,9,D,Monday,5,10:25,11:05,Social Studies,TCH0056,Siya Mukherjee,Room-303,0,2025-26
TT001446,9,D,Monday,6,11:05,11:45,Social Studies,TCH0006,Jiya Bhandari,Room-202,0,2025-26
TT001447,9,D,Monday,7,12:00,12:40,Computer Science,TCH0041,Vihaan Bhandari,Room-G06,0,2025-26
TT001448,9,D,Monday,8,12:40,13:20,Mathematics,TCH0026,Siya Malhotra,Room-309,0,2025-26
TT001449,9,D,Tuesday,1,07:30,08:10,Computer Science,TCH0057,Anika Bhosale,Room-207,0,2025-26
TT001450,9,D,Tuesday,2,08:10,08:50,Social Studies,TCH0006,Jiya Bhandari,Room-311,0,2025-26
TT001451,9,D,Tuesday,3,08:50,09:30,Science,TCH0013,Avni Ghosh,Room-G05,0,2025-26
TT001452,9,D,Tuesday,4,09:45,10:25,Hindi,TCH0015,Parth Chatterjee,Room-104,0,2025-26
TT001453,9,D,Tuesday,5,10:25,11:05,Social Studies,TCH0006,Jiya Bhandari,Room-110,0,2025-26
TT001454,9,D,Tuesday,6,11:05,11:45,Science,TCH0052,Divya Verma,Room-108,0,2025-26
TT001455,9,D,Tuesday,7,12:00,12:40,Physical Education,TCH0048,Kavya Sen,Room-G03,0,2025-26
TT001456,9,D,Tuesday,8,12:40,13:20,Mathematics,TCH0026,Siya Malhotra,Room-315,0,2025-26
TT001457,9,D,Wednesday,1,07:30,08:10,Mathematics,TCH0026,Siya Malhotra,Room-211,0,2025-26
TT001458,9,D,Wednesday,2,08:10,08:50,Hindi,TCH0004,Rohan Sinha,Room-310,0,2025-26
TT001459,9,D,Wednesday,3,08:50,09:30,Physical Education,TCH0048,Kavya Sen,Room-G04,0,2025-26
TT001460,9,D,Wednesday,4,09:45,10:25,Hindi,TCH0004,Rohan Sinha,Room-G12,0,2025-26
TT001461,9,D,Wednesday,5,10:25,11:05,Computer Science,TCH0057,Anika Bhosale,Room-303,0,2025-26
TT001462,9,D,Wednesday,6,11:05,11:45,Social Studies,TCH0079,Ishaan Chauhan,Room-G13,0,2025-26
TT001463,9,D,Wednesday,7,12:00,12:40,Social Studies,TCH0056,Siya Mukherjee,Room-308,0,2025-26
TT001464,9,D,Wednesday,8,12:40,13:20,English,TCH0070,Khushi Sinha,Room-213,0,2025-26
TT001465,9,D,Thursday,1,07:30,08:10,Mathematics,TCH0025,Darsh Patel,Room-213,0,2025-26
TT001466,9,D,Thursday,2,08:10,08:50,Physical Education,TCH0048,Kavya Sen,Room-115,0,2025-26
TT001467,9,D,Thursday,3,08:50,09:30,Physical Education,TCH0048,Kavya Sen,Room-G05,0,2025-26
TT001468,9,D,Thursday,4,09:45,10:25,Hindi,TCH0066,Nikhil Shah,Room-302,0,2025-26
TT001469,9,D,Thursday,5,10:25,11:05,Computer Science,TCH0024,Kabir Das,Room-304,0,2025-26
TT001470,9,D,Thursday,6,11:05,11:45,Computer Science,TCH0057,Anika Bhosale,Room-209,0,2025-26
TT001471,9,D,Thursday,7,12:00,12:40,Mathematics,TCH0028,Gauri Deshpande,Room-101,0,2025-26
TT001472,9,D,Thursday,8,12:40,13:20,English,TCH0070,Khushi Sinha,Room-115,0,2025-26
TT001473,9,D,Friday,1,07:30,08:10,Physical Education,TCH0077,Siya Ghosh,Room-G04,0,2025-26
TT001474,9,D,Friday,2,08:10,08:50,English,TCH0070,Khushi Sinha,Room-315,0,2025-26
TT001475,9,D,Friday,3,08:50,09:30,Mathematics,TCH0025,Darsh Patel,Room-G04,0,2025-26
TT001476,9,D,Friday,4,09:45,10:25,Social Studies,TCH0079,Ishaan Chauhan,Room-103,0,2025-26
TT001477,9,D,Friday,5,10:25,11:05,Mathematics,TCH0028,Gauri Deshpande,Room-209,0,2025-26
TT001478,9,D,Friday,6,11:05,11:45,Social Studies,TCH0006,Jiya Bhandari,Room-207,0,2025-26
TT001479,9,D,Friday,7,12:00,12:40,Social Studies,TCH0006,Jiya Bhandari,Room-G13,0,2025-26
TT001480,9,D,Friday,8,12:40,13:20,English,TCH0070,Khushi Sinha,Room-310,0,2025-26
TT001481,9,D,Saturday,1,07:30,08:10,Mathematics,TCH0026,Siya Malhotra,Room-106,0,2025-26
TT001482,9,D,Saturday,2,08:10,08:50,Social Studies,TCH0036,Kartik Bhat,Room-204,0,2025-26
TT001483,9,D,Saturday,3,08:50,09:30,Hindi,TCH0004,Rohan Sinha,Room-101,0,2025-26
TT001484,9,D,Saturday,4,09:45,10:25,Science,TCH0035,Lavanya Jain,Room-G07,0,2025-26
TT001485,9,D,Saturday,5,10:25,11:05,Social Studies,TCH0036,Kartik Bhat,Room-103,0,2025-26
TT001486,9,D,Saturday,6,11:05,11:45,English,TCH0070,Khushi Sinha,Room-301,0,2025-26
TT001487,9,D,Saturday,7,12:00,12:40,English,TCH0070,Khushi Sinha,Room-213,0,2025-26
TT001488,9,D,Saturday,8,12:40,13:20,Science,TCH0063,Dhruv Mehta,Room-313,0,2025-26
TT001489,10,A,Monday,1,07:30,08:10,Physical Education,TCH0048,Kavya Sen,Room-102,0,2025-26
TT001490,10,A,Monday,2,08:10,08:50,Mathematics,TCH0025,Darsh Patel,Room-310,0,2025-26
TT001491,10,A,Monday,3,08:50,09:30,Social Studies,TCH0036,Kartik Bhat,Room-314,0,2025-26
TT001492,10,A,Monday,4,09:45,10:25,Social Studies,TCH0006,Jiya Bhandari,Room-G03,0,2025-26
TT001493,10,A,Monday,5,10:25,11:05,Hindi,TCH0066,Nikhil Shah,Room-111,0,2025-26
TT001494,10,A,Monday,6,11:05,11:45,English,TCH0070,Khushi Sinha,Room-112,0,2025-26
TT001495,10,A,Monday,7,12:00,12:40,Physical Education,TCH0048,Kavya Sen,Room-303,0,2025-26
TT001496,10,A,Monday,8,12:40,13:20,Physical Education,TCH0048,Kavya Sen,Room-304,0,2025-26
TT001497,10,A,Tuesday,1,07:30,08:10,Physical Education,TCH0077,Siya Ghosh,Room-G02,0,2025-26
TT001498,10,A,Tuesday,2,08:10,08:50,Hindi,TCH0066,Nikhil Shah,Room-103,0,2025-26
TT001499,10,A,Tuesday,3,08:50,09:30,Science,TCH0006,Jiya Bhandari,Room-309,0,2025-26
TT001500,10,A,Tuesday,4,09:45,10:25,English,TCH0070,Khushi Sinha,Room-205,0,2025-26
TT001501,10,A,Tuesday,5,10:25,11:05,Computer Science,TCH0057,Anika Bhosale,Room-313,0,2025-26
TT001502,10,A,Tuesday,6,11:05,11:45,Social Studies,TCH0036,Kartik Bhat,Room-G14,0,2025-26
TT001503,10,A,Tuesday,7,12:00,12:40,Hindi,TCH0015,Parth Chatterjee,Room-107,0,2025-26
TT001504,10,A,Tuesday,8,12:40,13:20,Computer Science,TCH0057,Anika Bhosale,Room-G04,1,2025-26
TT001505,10,A,Wednesday,1,07:30,08:10,Physical Education,TCH0077,Siya Ghosh,Room-214,0,2025-26
TT001506,10,A,Wednesday,2,08:10,08:50,Science,TCH0061,Gauri Chauhan,Room-312,0,2025-26
TT001507,10,A,Wednesday,3,08:50,09:30,Social Studies,TCH0006,Jiya Bhandari,Room-101,0,2025-26
TT001508,10,A,Wednesday,4,09:45,10:25,Science,TCH0034,Rahul Pandey,Room-G05,0,2025-26
TT001509,10,A,Wednesday,5,10:25,11:05,Science,TCH0065,Anika Saxena,Room-101,0,2025-26
TT001510,10,A,Wednesday,6,11:05,11:45,English,TCH0070,Khushi Sinha,Room-211,0,2025-26
TT001511,10,A,Wednesday,7,12:00,12:40,Physical Education,TCH0077,Siya Ghosh,Room-115,0,2025-26
TT001512,10,A,Wednesday,8,12:40,13:20,Mathematics,TCH0026,Siya Malhotra,Room-315,0,2025-26
TT001513,10,A,Thursday,1,07:30,08:10,Physical Education,TCH0048,Kavya Sen,Room-315,0,2025-26
TT001514,10,A,Thursday,2,08:10,08:50,Physical Education,TCH0048,Kavya Sen,Room-G08,0,2025-26
TT001515,10,A,Thursday,3,08:50,09:30,Science,TCH0002,Radhika Mehta,Room-306,0,2025-26
TT001516,10,A,Thursday,4,09:45,10:25,Hindi,TCH0063,Dhruv Mehta,Room-108,0,2025-26
TT001517,10,A,Thursday,5,10:25,11:05,Social Studies,TCH0036,Kartik Bhat,Room-214,0,2025-26
TT001518,10,A,Thursday,6,11:05,11:45,Hindi,TCH0066,Nikhil Shah,Room-206,0,2025-26
TT001519,10,A,Thursday,7,12:00,12:40,Social Studies,TCH0006,Jiya Bhandari,Room-104,0,2025-26
TT001520,10,A,Thursday,8,12:40,13:20,Science,TCH0010,Tanvi Saxena,Room-115,0,2025-26
TT001521,10,A,Friday,1,07:30,08:10,Hindi,TCH0063,Dhruv Mehta,Room-112,0,2025-26
TT001522,10,A,Friday,2,08:10,08:50,Computer Science,TCH0024,Kabir Das,Room-110,0,2025-26
TT001523,10,A,Friday,3,08:50,09:30,Science,TCH0073,Sneha Bhosale,Room-315,0,2025-26
TT001524,10,A,Friday,4,09:45,10:25,Social Studies,TCH0079,Ishaan Chauhan,Room-101,0,2025-26
TT001525,10,A,Friday,5,10:25,11:05,Social Studies,TCH0036,Kartik Bhat,Room-306,0,2025-26
TT001526,10,A,Friday,6,11:05,11:45,Science,TCH0053,Siya Sharma,Room-114,0,2025-26
TT001527,10,A,Friday,7,12:00,12:40,Physical Education,TCH0077,Siya Ghosh,Room-104,0,2025-26
TT001528,10,A,Friday,8,12:40,13:20,Physical Education,TCH0077,Siya Ghosh,Room-306,0,2025-26
TT001529,10,A,Saturday,1,07:30,08:10,Social Studies,TCH0056,Siya Mukherjee,Room-313,0,2025-26
TT001530,10,A,Saturday,2,08:10,08:50,Physical Education,TCH0048,Kavya Sen,Room-304,0,2025-26
TT001531,10,A,Saturday,3,08:50,09:30,Computer Science,TCH0024,Kabir Das,Room-G04,1,2025-26
TT001532,10,A,Saturday,4,09:45,10:25,Computer Science,TCH0041,Vihaan Bhandari,Room-110,1,2025-26
